School Code,Teacher,Date,Julian,Tree ID,Species Code,Total Buds,Open Buds,Leaf Length (cm)
DHE,Skillings,2009-05-09,129,7,BE,12,5,12
DHE,Skillings,2009-05-09,129,8,SM,3,2,3.5
DHE,Skillings,2009-05-09,129,9,SM,12,9,13
DHE,Skillings,2009-05-09,129,11,GB,12,10,7
DHE,Skillings,2009-05-09,129,12,AP,6,4,8
DHE,Skillings,2009-05-09,129,13,BE,6,6,8
DHE,Skillings,2009-05-09,129,14,YB,3,3,8
DHE,Skillings,2009-05-09,129,15,SM,6,3,7
DHE,Skillings,2009-05-15,135,1,WO,6,3,6
DHE,Skillings,2009-05-15,135,3,BO,6,2,6
DHE,Skillings,2009-05-15,135,4,BO,6,0,NA
DHE,Skillings,2009-05-15,135,5,WA,4,0,NA
DHE,Skillings,2009-05-15,135,6,BE,6,6,8
DHE,Skillings,2009-05-15,135,7,BE,6,2,10
DHE,Skillings,2009-05-15,135,8,SM,3,2,3.5
DHE,Skillings,2009-05-15,135,9,SM,6,3,8
DHE,Skillings,2009-05-15,135,11,GB,6,6,8
DHE,Skillings,2009-05-15,135,12,AP,6,5,5
DHE,Skillings,2009-05-15,135,13,BE,6,4,10
DHE,Skillings,2009-05-15,135,14,YB,6,2,8
DHE,Skillings,2009-05-15,135,15,SM,6,6,9
DHE,Skillings,2009-05-22,142,1,WO,12,9,16.5
DHE,Skillings,2009-05-22,142,3,BO,11,4,12
DHE,Skillings,2009-05-22,142,4,BO,9,4,22.5
DHE,Skillings,2009-05-22,142,5,WA,8,3,NA
DHE,Skillings,2009-05-22,142,6,BE,12,11,10
DHE,Skillings,2009-05-22,142,7,BE,12,8,16
DHE,Skillings,2009-05-22,142,8,SM,2,2,16
DHE,Skillings,2009-05-22,142,9,SM,12,11,13
DHE,Skillings,2009-05-22,142,11,GB,12,12,14
DHE,Skillings,2009-05-22,142,12,AP,6,5,8
DHE,Skillings,2009-05-22,142,13,BE,6,4,12
DHE,Skillings,2009-05-22,142,14,YB,3,3,9
DHE,Skillings,2009-05-22,142,15,SM,6,6,12
DHE,Skillings,2009-06-01,152,1,WO,6,6,19
DHE,Skillings,2009-06-01,152,3,BO,5,2,13
DHE,Skillings,2009-06-01,152,4,BO,5,3,23.5
DHE,Skillings,2009-06-01,152,5,WA,3,1,NA
DHE,Skillings,2009-06-01,152,6,BE,5,5,10
DHE,Skillings,2009-06-01,152,7,BE,6,4,21
DHE,Skillings,2009-06-01,152,8,SM,2,2,16
DHE,Skillings,2009-06-01,152,9,SM,6,6,15
DHE,Skillings,2009-06-01,152,11,GB,6,5,14
DHE,Skillings,2009-06-01,152,12,AP,6,5,8
DHE,Skillings,2009-06-01,152,13,BE,6,4,12
DHE,Skillings,2009-06-01,152,14,YB,3,3,10
DHE,Skillings,2009-06-01,152,15,SM,6,6,12
DHE,Skillings,2010-04-08,98,1,WO,6,0,0
DHE,Skillings,2010-04-08,98,3,BO,6,0,0
DHE,Skillings,2010-04-08,98,4,BO,5,0,0
DHE,Skillings,2010-04-08,98,5,WA,6,0,0
DHE,Skillings,2010-04-08,98,7,BE,6,0,0
DHE,Skillings,2010-04-08,98,8,BE,6,0,0
DHE,Skillings,2010-04-08,98,9,SM,6,0,0
DHE,Skillings,2010-04-08,98,12,WB,6,NA,NA
DHE,Skillings,2010-04-08,98,13,BC,6,3,2
DHE,Skillings,2010-04-08,98,14,SM,6,0,0
DHE,Skillings,2010-04-08,98,15,AP,4,3,2
DHE,Skillings,2010-04-14,104,1,WO,6,0,0
DHE,Skillings,2010-04-14,104,3,BO,6,0,0
DHE,Skillings,2010-04-14,104,4,BO,4,0,0
DHE,Skillings,2010-04-14,104,5,WA,4,0,0
DHE,Skillings,2010-04-14,104,7,BE,6,0,0
DHE,Skillings,2010-04-14,104,8,BE,6,1,1
DHE,Skillings,2010-04-14,104,9,SM,6,0,0
DHE,Skillings,2010-04-14,104,12,WB,6,NA,NA
DHE,Skillings,2010-04-14,104,13,BC,6,4,4
DHE,Skillings,2010-04-14,104,14,SM,6,2,2
DHE,Skillings,2010-04-14,104,15,AP,4,3,2
DHE,Skillings,2010-04-21,111,1,WO,6,1,2
DHE,Skillings,2010-04-21,111,3,BO,6,3,4
DHE,Skillings,2010-04-21,111,4,BO,4,3,5
DHE,Skillings,2010-04-21,111,5,WA,4,1,6
DHE,Skillings,2010-04-21,111,7,BE,6,2,3
DHE,Skillings,2010-04-21,111,8,BE,6,1,4
DHE,Skillings,2010-04-21,111,9,SM,6,2,5
DHE,Skillings,2010-04-21,111,12,WB,6,NA,NA
DHE,Skillings,2010-04-21,111,13,BC,6,5,6
DHE,Skillings,2010-04-21,111,14,SM,6,4,3
DHE,Skillings,2010-04-21,111,15,AP,4,3,4.5
DHE,Skillings,2010-04-30,120,1,WO,6,2,2
DHE,Skillings,2010-04-30,120,3,BO,6,6,5
DHE,Skillings,2010-04-30,120,4,BO,4,4,6
DHE,Skillings,2010-04-30,120,5,WA,4,1,10
DHE,Skillings,2010-04-30,120,7,BE,6,3,4
DHE,Skillings,2010-04-30,120,8,BE,6,1,6
DHE,Skillings,2010-04-30,120,9,SM,6,3,7
DHE,Skillings,2010-04-30,120,12,WB,6,NA,NA
DHE,Skillings,2010-04-30,120,13,BC,6,6,6
DHE,Skillings,2010-04-30,120,14,SM,6,6,5
DHE,Skillings,2010-04-30,120,15,AP,3,3,5
DHE,Skillings,2010-05-17,137,1,WO,6,2,6
DHE,Skillings,2010-05-17,137,3,BO,6,6,6
DHE,Skillings,2010-05-17,137,4,BO,4,4,12
DHE,Skillings,2010-05-17,137,5,WA,4,3,17
DHE,Skillings,2010-05-17,137,7,BE,6,3,15
DHE,Skillings,2010-05-17,137,8,BE,6,1,16
DHE,Skillings,2010-05-17,137,9,SM,6,6,13
DHE,Skillings,2010-05-17,137,12,WB,6,NA,NA
DHE,Skillings,2010-05-17,137,13,BC,6,6,9
DHE,Skillings,2010-05-17,137,14,SM,6,6,7
DHE,Skillings,2010-05-17,137,15,AP,3,3,5.5
DHE,Skillings,2011-04-11,101,1,WO,6,0,0
DHE,Skillings,2011-04-11,101,3,BO,6,0,0
DHE,Skillings,2011-04-11,101,4,BO,6,0,0
DHE,Skillings,2011-04-11,101,5,WA,6,0,0
DHE,Skillings,2011-04-11,101,7,BE,6,0,0
DHE,Skillings,2011-04-11,101,8,BE,6,0,0
DHE,Skillings,2011-04-11,101,9,SM,6,0,0
DHE,Skillings,2011-04-11,101,12,PB,6,0,0
DHE,Skillings,2011-04-11,101,13,BC,6,0,0
DHE,Skillings,2011-04-11,101,14,SM,6,0,0
DHE,Skillings,2011-04-11,101,15,AP,6,0,0
DHE,Skillings,2011-04-18,108,1,WO,6,0,0
DHE,Skillings,2011-04-18,108,3,BO,6,0,0
DHE,Skillings,2011-04-18,108,4,BO,6,0,0
DHE,Skillings,2011-04-18,108,5,WA,6,0,0
DHE,Skillings,2011-04-18,108,7,BE,6,0,0
DHE,Skillings,2011-04-18,108,8,BE,6,0,0
DHE,Skillings,2011-04-18,108,9,SM,6,0,0
DHE,Skillings,2011-04-18,108,12,PB,6,0,0
DHE,Skillings,2011-04-18,108,13,BC,6,0,0
DHE,Skillings,2011-04-18,108,14,SM,6,0,0
DHE,Skillings,2011-04-18,108,15,AP,6,0,0
DHE,Skillings,2011-04-25,115,1,WO,6,0,0
DHE,Skillings,2011-04-25,115,3,BO,6,0,0
DHE,Skillings,2011-04-25,115,4,BO,6,0,0
DHE,Skillings,2011-04-25,115,5,WA,6,0,0
DHE,Skillings,2011-04-25,115,7,BE,6,0,0
DHE,Skillings,2011-04-25,115,8,BE,6,0,0
DHE,Skillings,2011-04-25,115,9,SM,6,0,0
DHE,Skillings,2011-04-25,115,12,PB,6,0,0
DHE,Skillings,2011-04-25,115,13,BC,6,0,0
DHE,Skillings,2011-04-25,115,14,SM,6,0,0
DHE,Skillings,2011-04-25,115,15,AP,6,0,0
DHE,Skillings,2011-05-02,122,1,WO,6,0,0
DHE,Skillings,2011-05-02,122,3,BO,6,0,0
DHE,Skillings,2011-05-02,122,4,BO,6,0,0
DHE,Skillings,2011-05-02,122,5,WA,6,0,0
DHE,Skillings,2011-05-02,122,7,BE,6,0,0
DHE,Skillings,2011-05-02,122,8,BE,6,0,0
DHE,Skillings,2011-05-02,122,9,SM,6,0,0
DHE,Skillings,2011-05-02,122,12,PB,6,5,3
DHE,Skillings,2011-05-02,122,13,BC,6,4,4
DHE,Skillings,2011-05-02,122,14,SM,6,0,0
DHE,Skillings,2011-05-02,122,15,AP,6,4,2.5
DHE,Skillings,2011-05-09,129,1,WO,6,0,0
DHE,Skillings,2011-05-09,129,3,BO,6,0,0
DHE,Skillings,2011-05-09,129,4,BO,6,2,2.5
DHE,Skillings,2011-05-09,129,5,WA,6,0,0
DHE,Skillings,2011-05-09,129,7,BE,6,3,6
DHE,Skillings,2011-05-09,129,8,BE,6,2,4
DHE,Skillings,2011-05-09,129,9,SM,6,3,3
DHE,Skillings,2011-05-09,129,12,PB,6,6,5
DHE,Skillings,2011-05-09,129,13,BC,6,6,6.5
DHE,Skillings,2011-05-09,129,14,SM,6,0,0
DHE,Skillings,2011-05-09,129,15,AP,6,6,5
DHE,Skillings,2011-05-16,136,1,WO,6,3,2.5
DHE,Skillings,2011-05-16,136,3,BO,6,0,0
DHE,Skillings,2011-05-16,136,4,BO,6,2,9
DHE,Skillings,2011-05-16,136,5,WA,6,3,2.5
DHE,Skillings,2011-05-16,136,7,BE,6,3,11.5
DHE,Skillings,2011-05-16,136,8,BE,6,2,9
DHE,Skillings,2011-05-16,136,9,SM,6,3,7
DHE,Skillings,2011-05-16,136,12,PB,6,6,6.5
DHE,Skillings,2011-05-16,136,13,BC,6,6,8.5
DHE,Skillings,2011-05-16,136,14,SM,6,2,13.5
DHE,Skillings,2011-05-16,136,15,AP,6,6,7
DHE,Skillings,2012-03-21,81,1,WO,6,0,NA
DHE,Skillings,2012-03-21,81,3,BO,6,0,NA
DHE,Skillings,2012-03-21,81,4,BO,6,0,NA
DHE,Skillings,2012-03-21,81,5,WA,6,0,NA
DHE,Skillings,2012-03-21,81,7,BE,6,0,NA
DHE,Skillings,2012-03-21,81,8,BE,6,0,NA
DHE,Skillings,2012-03-21,81,9,SM,6,0,NA
DHE,Skillings,2012-03-21,81,13,BC,6,0,NA
DHE,Skillings,2012-03-21,81,14,SM,6,0,NA
DHE,Skillings,2012-03-21,81,15,AP,6,0,NA
DHE,Skillings,2012-03-30,90,1,WO,6,0,NA
DHE,Skillings,2012-03-30,90,3,BO,5,0,NA
DHE,Skillings,2012-03-30,90,4,BO,6,0,NA
DHE,Skillings,2012-03-30,90,5,WA,5,0,NA
DHE,Skillings,2012-03-30,90,7,BE,6,0,NA
DHE,Skillings,2012-03-30,90,8,BE,6,0,NA
DHE,Skillings,2012-03-30,90,9,SM,6,0,NA
DHE,Skillings,2012-03-30,90,13,BC,6,0,NA
DHE,Skillings,2012-03-30,90,14,SM,6,0,NA
DHE,Skillings,2012-03-30,90,15,AP,6,0,NA
DHE,Skillings,2012-04-06,97,1,WO,6,0,NA
DHE,Skillings,2012-04-06,97,3,BO,5,0,NA
DHE,Skillings,2012-04-06,97,4,BO,6,0,NA
DHE,Skillings,2012-04-06,97,5,WA,5,0,NA
DHE,Skillings,2012-04-06,97,7,BE,6,0,NA
DHE,Skillings,2012-04-06,97,8,BE,6,0,NA
DHE,Skillings,2012-04-06,97,9,SM,6,0,NA
DHE,Skillings,2012-04-06,97,13,BC,6,0,NA
DHE,Skillings,2012-04-06,97,14,SM,6,0,NA
DHE,Skillings,2012-04-06,97,15,AP,6,0,NA
DHE,Skillings,2012-04-13,104,1,WO,6,0,NA
DHE,Skillings,2012-04-13,104,3,BO,5,0,NA
DHE,Skillings,2012-04-13,104,4,BO,6,0,NA
DHE,Skillings,2012-04-13,104,5,WA,5,0,NA
DHE,Skillings,2012-04-13,104,7,BE,6,0,NA
DHE,Skillings,2012-04-13,104,8,BE,6,0,NA
DHE,Skillings,2012-04-13,104,9,SM,5,0,NA
DHE,Skillings,2012-04-13,104,13,BC,6,0,NA
DHE,Skillings,2012-04-13,104,14,SM,6,0,NA
DHE,Skillings,2012-04-13,104,15,AP,6,0,NA
DHE,Skillings,2012-04-20,111,1,WO,6,3,NA
DHE,Skillings,2012-04-20,111,3,BO,5,0,NA
DHE,Skillings,2012-04-20,111,4,BO,6,0,NA
DHE,Skillings,2012-04-20,111,5,WA,5,0,NA
DHE,Skillings,2012-04-20,111,7,BE,6,0,NA
DHE,Skillings,2012-04-20,111,8,BE,6,0,NA
DHE,Skillings,2012-04-20,111,9,SM,5,0,NA
DHE,Skillings,2012-04-20,111,13,BC,6,6,NA
DHE,Skillings,2012-04-20,111,14,SM,6,6,NA
DHE,Skillings,2012-04-20,111,15,AP,5,0,NA
DHE,Skillings,2012-04-27,118,1,WO,6,4,NA
DHE,Skillings,2012-04-27,118,3,BO,4,0,NA
DHE,Skillings,2012-04-27,118,4,BO,6,3,NA
DHE,Skillings,2012-04-27,118,5,WA,5,0,NA
DHE,Skillings,2012-04-27,118,7,BE,6,4,NA
DHE,Skillings,2012-04-27,118,8,BE,6,4,NA
DHE,Skillings,2012-04-27,118,9,SM,5,5,NA
DHE,Skillings,2012-04-27,118,13,BC,6,6,NA
DHE,Skillings,2012-04-27,118,14,SM,6,6,NA
DHE,Skillings,2012-04-27,118,15,AP,5,2,NA
DHE,Skillings,2012-05-04,125,1,WO,6,4,NA
DHE,Skillings,2012-05-04,125,3,BO,4,0,NA
DHE,Skillings,2012-05-04,125,4,BO,6,3,NA
DHE,Skillings,2012-05-04,125,5,WA,5,0,NA
DHE,Skillings,2012-05-04,125,7,BE,6,4,NA
DHE,Skillings,2012-05-04,125,8,BE,6,5,NA
DHE,Skillings,2012-05-04,125,9,SM,5,5,NA
DHE,Skillings,2012-05-04,125,13,BC,6,6,NA
DHE,Skillings,2012-05-04,125,14,SM,6,6,NA
DHE,Skillings,2012-05-04,125,15,AP,5,2,NA
DHE,Skillings,2012-05-11,132,1,WO,4,4,NA
DHE,Skillings,2012-05-11,132,3,BO,4,0,NA
DHE,Skillings,2012-05-11,132,4,BO,6,4,NA
DHE,Skillings,2012-05-11,132,5,WA,5,2,NA
DHE,Skillings,2012-05-11,132,7,BE,6,4,NA
DHE,Skillings,2012-05-11,132,8,BE,6,5,NA
DHE,Skillings,2012-05-11,132,9,SM,5,5,NA
DHE,Skillings,2012-05-11,132,13,BC,6,6,NA
DHE,Skillings,2012-05-11,132,14,SM,6,6,NA
DHE,Skillings,2012-05-11,132,15,AP,5,4,NA
DHE,Skillings,2012-05-18,139,1,WO,4,4,NA
DHE,Skillings,2012-05-18,139,3,BO,4,4,NA
DHE,Skillings,2012-05-18,139,4,BO,6,6,NA
DHE,Skillings,2012-05-18,139,5,WA,5,5,NA
DHE,Skillings,2012-05-18,139,7,BE,6,6,NA
DHE,Skillings,2012-05-18,139,8,BE,6,6,NA
DHE,Skillings,2012-05-18,139,9,SM,5,5,NA
DHE,Skillings,2012-05-18,139,13,BC,6,6,NA
DHE,Skillings,2012-05-18,139,14,SM,6,6,NA
DHE,Skillings,2012-05-18,139,15,AP,5,5,NA
DHE,Skillings,2013-04-08,98,1,WO,6,0,NA
DHE,Skillings,2013-04-08,98,2,BE,6,0,NA
DHE,Skillings,2013-04-08,98,3,BO,6,0,NA
DHE,Skillings,2013-04-08,98,4,BO,6,0,NA
DHE,Skillings,2013-04-08,98,5,WA,6,0,NA
DHE,Skillings,2013-04-08,98,6,BE,6,0,NA
DHE,Skillings,2013-04-08,98,7,BE,6,0,NA
DHE,Skillings,2013-04-08,98,8,SM,6,0,NA
DHE,Skillings,2013-04-08,98,13,BC,6,0,NA
DHE,Skillings,2013-04-08,98,14,SM,6,0,NA
DHE,Skillings,2013-04-08,98,15,AP,6,0,NA
DHE,Skillings,2013-04-15,105,1,WO,6,0,NA
DHE,Skillings,2013-04-15,105,2,BE,6,0,NA
DHE,Skillings,2013-04-15,105,3,BO,6,0,NA
DHE,Skillings,2013-04-15,105,4,BO,6,0,NA
DHE,Skillings,2013-04-15,105,5,WA,6,0,NA
DHE,Skillings,2013-04-15,105,6,BE,6,0,NA
DHE,Skillings,2013-04-15,105,7,BE,6,0,NA
DHE,Skillings,2013-04-15,105,8,SM,6,0,NA
DHE,Skillings,2013-04-15,105,13,BC,6,0,NA
DHE,Skillings,2013-04-15,105,14,SM,6,0,NA
DHE,Skillings,2013-04-15,105,15,AP,6,0,NA
DHE,Skillings,2013-04-26,116,1,WO,6,0,NA
DHE,Skillings,2013-04-26,116,2,BE,6,0,NA
DHE,Skillings,2013-04-26,116,3,BO,6,0,NA
DHE,Skillings,2013-04-26,116,4,BO,6,0,NA
DHE,Skillings,2013-04-26,116,5,WA,6,0,NA
DHE,Skillings,2013-04-26,116,6,BE,6,0,NA
DHE,Skillings,2013-04-26,116,7,BE,6,0,NA
DHE,Skillings,2013-04-26,116,8,SM,6,0,NA
DHE,Skillings,2013-04-26,116,13,BC,6,0,NA
DHE,Skillings,2013-04-26,116,14,SM,6,0,NA
DHE,Skillings,2013-04-26,116,15,AP,6,0,NA
DHE,Skillings,2013-05-03,123,1,WO,6,1,3
DHE,Skillings,2013-05-03,123,2,BE,6,6,4
DHE,Skillings,2013-05-03,123,3,BO,6,0,NA
DHE,Skillings,2013-05-03,123,4,BO,6,0,NA
DHE,Skillings,2013-05-03,123,5,WA,6,0,NA
DHE,Skillings,2013-05-03,123,6,BE,6,4,3
DHE,Skillings,2013-05-03,123,7,BE,6,0,NA
DHE,Skillings,2013-05-03,123,8,SM,6,2,3.25
DHE,Skillings,2013-05-03,123,13,BC,6,5,5.25
DHE,Skillings,2013-05-03,123,14,SM,6,0,NA
DHE,Skillings,2013-05-03,123,15,AP,6,5,5
DHE,Skillings,2013-05-10,130,1,WO,6,2,5
DHE,Skillings,2013-05-10,130,2,BE,6,6,5.75
DHE,Skillings,2013-05-10,130,3,BO,6,0,NA
DHE,Skillings,2013-05-10,130,4,BO,6,6,6
DHE,Skillings,2013-05-10,130,5,WA,6,2,2.5
DHE,Skillings,2013-05-10,130,6,BE,6,4,8
DHE,Skillings,2013-05-10,130,7,BE,6,1,6
DHE,Skillings,2013-05-10,130,8,SM,6,2,6.5
DHE,Skillings,2013-05-10,130,13,BC,6,6,7.5
DHE,Skillings,2013-05-10,130,14,SM,6,2,4
DHE,Skillings,2013-05-10,130,15,AP,6,5,8
DHE,Skillings,2013-05-17,137,1,WO,6,2,8.5
DHE,Skillings,2013-05-17,137,2,BE,6,6,6.5
DHE,Skillings,2013-05-17,137,3,BO,6,3,5
DHE,Skillings,2013-05-17,137,4,BO,6,6,11
DHE,Skillings,2013-05-17,137,5,WA,6,4,7
DHE,Skillings,2013-05-17,137,6,BE,6,4,15.5
DHE,Skillings,2013-05-17,137,7,BE,6,1,9.5
DHE,Skillings,2013-05-17,137,8,SM,6,4,8
DHE,Skillings,2013-05-17,137,13,BC,6,6,10
DHE,Skillings,2013-05-17,137,14,SM,6,2,6
DHE,Skillings,2013-05-17,137,15,AP,6,5,8
DHE,Skillings,2013-05-24,144,1,WO,6,4,11.5
DHE,Skillings,2013-05-24,144,2,BE,6,6,7
DHE,Skillings,2013-05-24,144,3,BO,6,3,13.5
DHE,Skillings,2013-05-24,144,4,BO,6,6,16
DHE,Skillings,2013-05-24,144,5,WA,6,3,15.5
DHE,Skillings,2013-05-24,144,6,BE,6,4,17.5
DHE,Skillings,2013-05-24,144,7,BE,6,2,13.5
DHE,Skillings,2013-05-24,144,8,SM,6,4,13
DHE,Skillings,2013-05-24,144,13,BC,6,6,10.5
DHE,Skillings,2013-05-24,144,14,SM,6,2,8
DHE,Skillings,2013-05-24,144,15,AP,6,5,9
DHE,Skillings,2014-04-09,99,1,WO,6,0,0
DHE,Skillings,2014-04-09,99,3,BO,6,0,0
DHE,Skillings,2014-04-09,99,4,BO,6,0,0
DHE,Skillings,2014-04-09,99,5,WA,6,0,0
DHE,Skillings,2014-04-09,99,7,BE,6,0,0
DHE,Skillings,2014-04-09,99,8,BE,6,0,0
DHE,Skillings,2014-04-09,99,9,SM,6,0,0
DHE,Skillings,2014-04-09,99,13,BC,6,0,0
DHE,Skillings,2014-04-09,99,14,SM,6,0,0
DHE,Skillings,2014-04-09,99,15,AP,6,0,0
DHE,Skillings,2014-04-15,105,1,WO,6,0,0
DHE,Skillings,2014-04-15,105,3,BO,5,0,0
DHE,Skillings,2014-04-15,105,4,BO,6,0,0
DHE,Skillings,2014-04-15,105,5,WA,6,0,0
DHE,Skillings,2014-04-15,105,7,BE,6,0,0
DHE,Skillings,2014-04-15,105,8,BE,6,0,0
DHE,Skillings,2014-04-15,105,9,SM,6,0,0
DHE,Skillings,2014-04-15,105,13,BC,6,0,0
DHE,Skillings,2014-04-15,105,14,SM,6,0,0
DHE,Skillings,2014-04-15,105,15,AP,6,0,0
DHE,Skillings,2014-04-22,112,1,WO,6,0,0
DHE,Skillings,2014-04-22,112,3,BO,5,0,0
DHE,Skillings,2014-04-22,112,4,BO,6,0,0
DHE,Skillings,2014-04-22,112,5,WA,6,0,0
DHE,Skillings,2014-04-22,112,7,BE,6,0,0
DHE,Skillings,2014-04-22,112,8,BE,6,0,0
DHE,Skillings,2014-04-22,112,9,SM,6,0,0
DHE,Skillings,2014-04-22,112,13,BC,6,0,0
DHE,Skillings,2014-04-22,112,14,SM,6,0,0
DHE,Skillings,2014-04-22,112,15,AP,6,0,0
DHE,Skillings,2014-04-29,119,1,WO,6,0,0
DHE,Skillings,2014-04-29,119,3,BO,5,0,0
DHE,Skillings,2014-04-29,119,4,BO,6,0,0
DHE,Skillings,2014-04-29,119,5,WA,6,0,0
DHE,Skillings,2014-04-29,119,7,BE,6,0,0
DHE,Skillings,2014-04-29,119,8,BE,6,0,0
DHE,Skillings,2014-04-29,119,9,SM,6,0,0
DHE,Skillings,2014-04-29,119,13,BC,5,0,0
DHE,Skillings,2014-04-29,119,14,SM,6,0,0
DHE,Skillings,2014-04-29,119,15,AP,6,0,0
DHE,Skillings,2014-05-06,126,1,WO,6,0,0
DHE,Skillings,2014-05-06,126,3,BO,5,0,0
DHE,Skillings,2014-05-06,126,4,BO,6,0,0
DHE,Skillings,2014-05-06,126,5,WA,6,0,0
DHE,Skillings,2014-05-06,126,7,BE,6,0,0
DHE,Skillings,2014-05-06,126,8,BE,6,0,0
DHE,Skillings,2014-05-06,126,9,SM,6,0,0
DHE,Skillings,2014-05-06,126,13,BC,5,5,2.5
DHE,Skillings,2014-05-06,126,14,SM,6,6,2
DHE,Skillings,2014-05-06,126,15,AP,6,6,3.5
DHE,Skillings,2014-05-13,133,1,WO,6,5,3.5
DHE,Skillings,2014-05-13,133,3,BO,5,0,0
DHE,Skillings,2014-05-13,133,4,BO,6,3,3
DHE,Skillings,2014-05-13,133,5,WA,6,4,1
DHE,Skillings,2014-05-13,133,7,BE,6,2,2
DHE,Skillings,2014-05-13,133,8,BE,6,0,0
DHE,Skillings,2014-05-13,133,9,SM,6,0,0
DHE,Skillings,2014-05-13,133,13,BC,5,5,5.5
DHE,Skillings,2014-05-13,133,14,SM,6,6,6
DHE,Skillings,2014-05-13,133,15,AP,6,6,6.5
DHE,Skillings,2014-05-19,139,1,WO,6,6,7
DHE,Skillings,2014-05-19,139,3,BO,5,1,3
DHE,Skillings,2014-05-19,139,4,BO,6,3,6
DHE,Skillings,2014-05-19,139,5,WA,5,4,5
DHE,Skillings,2014-05-19,139,7,BE,6,2,5.5
DHE,Skillings,2014-05-19,139,8,BE,6,0,0
DHE,Skillings,2014-05-19,139,9,SM,6,6,4
DHE,Skillings,2014-05-19,139,13,BC,5,5,7.5
DHE,Skillings,2014-05-19,139,14,SM,6,6,11.5
DHE,Skillings,2014-05-19,139,15,AP,6,6,7
DHE,Skillings,2014-05-27,147,1,WO,6,6,8.5
DHE,Skillings,2014-05-27,147,3,BO,5,4,5.5
DHE,Skillings,2014-05-27,147,4,BO,6,5,7
DHE,Skillings,2014-05-27,147,5,WA,5,4,9
DHE,Skillings,2014-05-27,147,7,BE,6,5,8
DHE,Skillings,2014-05-27,147,8,BE,6,0,0
DHE,Skillings,2014-05-27,147,9,SM,6,6,6
DHE,Skillings,2014-05-27,147,13,BC,5,5,8
DHE,Skillings,2014-05-27,147,14,SM,6,6,12
DHE,Skillings,2014-05-27,147,15,AP,6,6,7.5
DHE,Skillings,2015-04-13,103,1,WO,6,0,0
DHE,Skillings,2015-04-13,103,2,BE,6,0,0
DHE,Skillings,2015-04-13,103,3,BO,6,0,0
DHE,Skillings,2015-04-13,103,4,BO,6,0,0
DHE,Skillings,2015-04-13,103,5,WA,6,0,0
DHE,Skillings,2015-04-13,103,7,BE,6,0,0
DHE,Skillings,2015-04-13,103,8,BE,6,0,0
DHE,Skillings,2015-04-13,103,9,SM,6,0,0
DHE,Skillings,2015-04-13,103,13,BC,6,0,0
DHE,Skillings,2015-04-13,103,14,SM,6,0,0
DHE,Skillings,2015-04-13,103,15,AP,6,0,0
DHE,Skillings,2015-04-13,103,16,SM,6,0,0
DHE,Skillings,2015-04-13,103,17,BC,6,0,0
DHE,Skillings,2015-04-13,103,18,SM,0,0,0
DHE,Skillings,2015-04-20,110,1,WO,6,0,0
DHE,Skillings,2015-04-20,110,2,BE,6,0,0
DHE,Skillings,2015-04-20,110,3,BO,6,0,0
DHE,Skillings,2015-04-20,110,4,BO,6,0,0
DHE,Skillings,2015-04-20,110,5,WA,6,0,0
DHE,Skillings,2015-04-20,110,7,BE,6,0,0
DHE,Skillings,2015-04-20,110,8,BE,6,0,0
DHE,Skillings,2015-04-20,110,9,SM,6,0,0
DHE,Skillings,2015-04-20,110,13,BC,6,0,0
DHE,Skillings,2015-04-20,110,14,SM,6,0,0
DHE,Skillings,2015-04-20,110,15,AP,6,0,0
DHE,Skillings,2015-04-20,110,16,SM,6,0,0
DHE,Skillings,2015-04-20,110,17,BC,6,0,0
DHE,Skillings,2015-04-20,110,18,SM,6,0,0
DHE,Skillings,2015-04-28,118,1,WO,6,0,0
DHE,Skillings,2015-04-28,118,2,BE,6,0,0
DHE,Skillings,2015-04-28,118,3,BO,6,0,0
DHE,Skillings,2015-04-28,118,4,BO,6,0,0
DHE,Skillings,2015-04-28,118,5,WA,6,0,0
DHE,Skillings,2015-04-28,118,7,BE,6,0,0
DHE,Skillings,2015-04-28,118,8,BE,6,0,0
DHE,Skillings,2015-04-28,118,9,SM,6,0,0
DHE,Skillings,2015-04-28,118,13,BC,6,0,0
DHE,Skillings,2015-04-28,118,14,SM,6,0,0
DHE,Skillings,2015-04-28,118,15,AP,6,0,0
DHE,Skillings,2015-04-28,118,16,SM,6,0,0
DHE,Skillings,2015-04-28,118,17,BC,6,0,0
DHE,Skillings,2015-04-28,118,18,SM,6,0,0
DHE,Skillings,2015-05-05,125,1,WO,6,0,0
DHE,Skillings,2015-05-05,125,2,BE,6,0,0
DHE,Skillings,2015-05-05,125,3,BO,6,0,0
DHE,Skillings,2015-05-05,125,4,BO,6,0,0
DHE,Skillings,2015-05-05,125,5,WA,6,0,0
DHE,Skillings,2015-05-05,125,7,BE,6,0,0
DHE,Skillings,2015-05-05,125,8,BE,6,0,0
DHE,Skillings,2015-05-05,125,9,SM,6,1,2
DHE,Skillings,2015-05-05,125,13,BC,6,4,3.5
DHE,Skillings,2015-05-05,125,14,SM,6,4,1.5
DHE,Skillings,2015-05-05,125,15,AP,6,4,5
DHE,Skillings,2015-05-05,125,16,SM,6,2,1.5
DHE,Skillings,2015-05-05,125,17,BC,6,6,3
DHE,Skillings,2015-05-05,125,18,SM,6,0,0
DHE,Skillings,2015-05-12,132,1,WO,6,3,6.5
